@RELATION xss

@ATTRIBUTE Characters NUMERIC
@ATTRIBUTE ScriptCount NUMERIC
@ATTRIBUTE EncodedCharacters NUMERIC
@ATTRIBUTE JsEventHandlers NUMERIC
@ATTRIBUTE DomEvents NUMERIC
@ATTRIBUTE Class NUMERIC

@DATA
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 0, 0, 1, 0, 1
0, 2, 6, 1, 1, 1
6, 0, 0, 2, 0, 1
0, 0, 0, 0, 0, 1
6, 2, 0, 1, 0, 1
0, 2, 12, 1, 0, 1
6, 0, 0, 0, 0, 1
8, 0, 0, 0, 0, 1
1, 0, 20, 0, 0, 1
8, 1, 0, 0, 0, 1
0, 2, 8, 1, 0, 1
0, 2, 10, 1, 0, 1
7, 2, 6, 1, 1, 1
5, 2, 6, 1, 0, 1
2, 2, 12, 1, 0, 1
0, 2, 8, 1, 0, 1
10, 2, 0, 1, 1, 1
0, 0, 5, 0, 0, 1
0, 2, 9, 1, 0, 1
4, 2, 6, 1, 1, 1
3, 2, 6, 1, 0, 1
10, 2, 0, 1, 0, 1
3, 2, 8, 1, 0, 1
12, 2, 0, 1, 1, 1
2, 2, 44, 1, 0, 1
3, 2, 44, 1, 0, 1
9, 2, 0, 1, 1, 1
11, 2, 0, 1, 0, 1
4, 2, 7, 1, 0, 1
4, 2, 7, 1, 0, 1
2, 2, 44, 1, 0, 1
9, 2, 1, 1, 1, 1
5, 2, 4, 1, 1, 1
3, 2, 6, 1, 0, 1
3, 2, 6, 1, 0, 1
0, 2, 10, 1, 1, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
13, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
16, 2, 2, 1, 0, 1
10, 2, 0, 1, 0, 1
12, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
0, 0, 4, 1, 0, 1
8, 2, 0, 1, 1, 1
4, 2, 8, 1, 1, 1
0, 2, 8, 1, 1, 1
0, 2, 8, 1, 1, 1
1, 2, 8, 1, 1, 1
0, 2, 8, 1, 1, 1
0, 2, 8, 1, 1, 1
0, 2, 8, 1, 1, 1
0, 2, 8, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
0, 2, 8, 1, 1, 1
10, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
6, 1, 0, 1, 0, 1
6, 1, 0, 1, 0, 1
6, 1, 0, 1, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
15, 2, 0, 1, 0, 1
8, 2, 0, 1, 0, 1
3, 1, 9, 1, 1, 1
0, 0, 0, 0, 0, 1
11, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
3, 2, 6, 1, 1, 1
0, 4, 15, 1, 1, 1
13, 2, 0, 1, 0, 1
16, 2, 11, 1, 0, 1
11, 2, 0, 1, 1, 1
0, 0, 7, 0, 0, 1
2, 2, 10, 1, 0, 1
2, 2, 6, 1, 1, 1
2, 2, 9, 1, 1, 1
23, 2, 1, 2, 2, 1
2, 2, 9, 1, 1, 1
1, 2, 10, 1, 0, 1
0, 0, 7, 2, 0, 1
0, 0, 7, 2, 0, 1
0, 0, 9, 2, 0, 1
1, 0, 9, 2, 0, 1
1, 0, 9, 2, 0, 1
9, 2, 0, 1, 0, 1
6, 2, 0, 1, 0, 1
6, 2, 0, 1, 0, 1
13, 4, 0, 1, 0, 1
13, 4, 0, 1, 0, 1
1, 0, 4, 0, 0, 1
2, 2, 8, 1, 0, 1
3, 2, 8, 1, 1, 1
3, 2, 6, 1, 0, 1
2, 2, 8, 1, 0, 1
25, 4, 0, 1, 0, 1
2, 2, 22, 1, 1, 1
14, 0, 14, 1, 0, 1
12, 2, 0, 1, 1, 1
2, 2, 8, 1, 0, 1
0, 2, 9, 1, 0, 1
7, 0, 5, 2, 0, 1
9, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
3, 2, 8, 1, 0, 1
5, 2, 7, 1, 0, 1
0, 2, 8, 1, 0, 1
5, 2, 7, 1, 0, 1
9, 0, 4, 1, 1, 1
34, 2, 0, 1, 0, 1
2, 0, 13, 2, 0, 1
13, 0, 14, 1, 0, 1
2, 2, 15, 1, 0, 1
3, 2, 8, 1, 0, 1
9, 2, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
6, 2, 8, 1, 0, 1
8, 2, 0, 1, 1, 1
1, 2, 9, 1, 0, 1
4, 3, 6, 1, 0, 1
2, 2, 10, 1, 0, 1
9, 0, 3, 2, 1, 1
4, 2, 4, 1, 0, 1
2, 2, 10, 1, 0, 1
3, 2, 9, 1, 0, 1
3, 2, 6, 1, 0, 1
20, 2, 5, 1, 1, 1
36, 2, 6, 1, 0, 1
4, 2, 19, 1, 0, 1
4, 2, 19, 1, 0, 1
9, 4, 20, 1, 0, 1
3, 2, 6, 1, 0, 1
8, 2, 0, 1, 0, 1
11, 0, 0, 1, 0, 1
1, 0, 12, 0, 0, 1
10, 2, 0, 1, 0, 1
2, 3, 19, 2, 0, 1
10, 0, 0, 1, 0, 1
2, 2, 8, 1, 0, 1
10, 2, 0, 1, 0, 1
5, 2, 9, 1, 0, 1
0, 0, 0, 0, 0, 1
24, 2, 1, 1, 0, 1
3, 2, 4, 1, 0, 1
3, 2, 6, 1, 1, 1
9, 2, 2, 1, 0, 1
0, 0, 14, 0, 0, 1
4, 0, 17, 2, 0, 1
0, 2, 17, 1, 0, 1
8, 2, 0, 1, 0, 1
0, 0, 0, 0, 0, 1
0, 2, 21, 1, 1, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
10, 2, 0, 1, 0, 1
0, 0, 0, 0, 0, 1
15, 2, 0, 1, 1, 1
27, 6, 3, 1, 1, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
2, 2, 17, 1, 1, 1
3, 0, 11, 1, 1, 1
0, 0, 11, 3, 1, 1
1, 2, 9, 1, 1, 1
1, 0, 17, 0, 0, 1
0, 2, 12, 1, 0, 1
13, 3, 0, 1, 0, 1
0, 0, 13, 0, 0, 1
1, 0, 17, 0, 0, 1
0, 0, 13, 0, 0, 1
8, 0, 17, 0, 0, 1
0, 0, 17, 0, 0, 1
9, 2, 0, 1, 1, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 10, 0, 0, 1
1, 0, 10, 0, 0, 1
5, 0, 10, 0, 0, 1
0, 0, 11, 0, 0, 1
3, 0, 10, 0, 0, 1
1, 2, 6, 1, 1, 1
1, 0, 10, 0, 0, 1
2, 0, 13, 0, 0, 1
6, 0, 7, 0, 0, 1
2, 0, 10, 0, 0, 1
8, 0, 10, 0, 0, 1
10, 0, 24, 0, 0, 1
2, 2, 19, 1, 1, 1
2, 2, 19, 1, 1, 1
2, 2, 6, 1, 0, 1
19, 2, 0, 1, 1, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
11, 2, 1, 1, 1, 1
3, 2, 9, 1, 0, 1
2, 0, 12, 1, 0, 1
0, 0, 0, 0, 0, 1
8, 2, 0, 1, 1, 1
20, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
19, 2, 0, 1, 0, 1
0, 2, 12, 1, 1, 1
0, 0, 0, 0, 0, 1
8, 2, 0, 1, 0, 1
15, 2, 7, 1, 0, 1
27, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
8, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
8, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
8, 2, 0, 1, 0, 1
6, 2, 0, 1, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
6, 2, 0, 1, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 11, 2, 1, 1
10, 2, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
16, 2, 0, 1, 0, 1
18, 2, 0, 1, 0, 1
6, 2, 0, 1, 1, 1
4, 0, 0, 2, 1, 1
9, 2, 0, 1, 1, 1
6, 0, 0, 1, 1, 1
0, 2, 11, 1, 0, 1
0, 2, 11, 1, 0, 1
5, 2, 15, 1, 0, 1
6, 2, 0, 1, 0, 1
0, 1, 0, 0, 0, 1
1, 2, 8, 1, 0, 1
1, 2, 8, 1, 0, 1
1, 2, 8, 1, 0, 1
1, 2, 8, 1, 0, 1
1, 2, 8, 1, 0, 1
1, 2, 8, 1, 0, 1
1, 2, 8, 1, 0, 1
0, 2, 6, 1, 0, 1
6, 2, 1, 1, 0, 1
6, 2, 0, 1, 0, 1
6, 2, 0, 1, 0, 1
6, 2, 0, 1, 0, 1
6, 2, 0, 1, 0, 1
6, 2, 0, 1, 0, 1
12, 2, 0, 1, 1, 1
2, 2, 8, 1, 0, 1
5, 2, 7, 1, 1, 1
0, 2, 10, 1, 0, 1
2, 2, 12, 1, 0, 1
4, 0, 0, 1, 0, 1
0, 2, 6, 1, 1, 1
6, 2, 0, 1, 0, 1
15, 2, 0, 1, 1, 1
6, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
0, 2, 8, 1, 1, 1
1, 2, 12, 1, 1, 1
1, 2, 8, 1, 0, 1
0, 2, 8, 1, 0, 1
1, 2, 8, 1, 0, 1
1, 1, 18, 2, 1, 1
12, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
2, 2, 13, 1, 0, 1
9, 2, 0, 1, 1, 1
18, 2, 0, 1, 1, 1
6, 2, 0, 1, 1, 1
1, 0, 0, 0, 0, 1
17, 2, 1, 1, 1, 1
5, 2, 11, 1, 0, 1
5, 2, 10, 1, 1, 1
1, 2, 8, 1, 1, 1
4, 2, 8, 1, 1, 1
2, 2, 6, 1, 1, 1
1, 0, 5, 0, 0, 1
0, 2, 8, 1, 0, 1
0, 0, 10, 0, 0, 1
0, 2, 8, 1, 0, 1
1, 2, 8, 1, 0, 1
6, 2, 0, 1, 0, 1
1, 2, 8, 1, 0, 1
6, 2, 0, 1, 0, 1
4, 0, 2, 1, 1, 1
2, 2, 6, 1, 1, 1
9, 2, 0, 1, 1, 1
10, 2, 2, 1, 1, 1
1, 1, 13, 1, 1, 1
6, 2, 6, 1, 1, 1
11, 1, 0, 0, 0, 1
8, 2, 0, 1, 1, 1
0, 2, 8, 1, 0, 1
5, 0, 7, 0, 0, 1
20, 2, 49, 1, 0, 1
0, 0, 7, 0, 0, 1
0, 2, 10, 1, 0, 1
0, 0, 7, 0, 0, 1
0, 0, 7, 0, 0, 1
3, 2, 4, 1, 1, 1
3, 2, 6, 1, 0, 1
4, 2, 4, 1, 0, 1
0, 2, 10, 1, 1, 1
0, 2, 8, 1, 0, 1
3, 0, 0, 0, 0, 1
13, 0, 5, 1, 0, 1
3, 2, 8, 1, 1, 1
6, 2, 0, 1, 1, 1
0, 0, 0, 0, 0, 1
0, 2, 8, 1, 1, 1
0, 0, 0, 0, 0, 1
1, 0, 134, 0, 0, 1
3, 0, 48, 0, 0, 1
5, 2, 8, 1, 1, 1
0, 2, 8, 1, 1, 1
1, 2, 8, 1, 1, 1
2, 0, 8, 2, 0, 1
6, 0, 0, 2, 0, 1
2, 2, 9, 1, 1, 1
4, 2, 6, 1, 0, 1
2, 2, 6, 1, 0, 1
5, 2, 42, 1, 0, 1
10, 2, 0, 1, 0, 1
2, 2, 9, 1, 0, 1
0, 2, 10, 1, 0, 1
1, 1, 5, 1, 1, 1
5, 0, 6, 2, 0, 1
2, 2, 8, 1, 0, 1
1, 2, 9, 1, 1, 1
0, 2, 6, 1, 1, 1
2, 0, 0, 0, 0, 1
8, 2, 0, 1, 0, 1
6, 2, 0, 1, 1, 1
6, 2, 0, 1, 1, 1
1, 2, 9, 1, 0, 1
0, 0, 11, 2, 0, 1
2, 2, 34, 2, 0, 1
0, 0, 7, 0, 0, 1
6, 2, 0, 1, 1, 1
0, 2, 8, 1, 1, 1
0, 2, 8, 1, 1, 1
0, 0, 5, 0, 0, 1
2, 2, 15, 1, 1, 1
1, 2, 6, 1, 1, 1
2, 0, 5, 2, 0, 1
13, 2, 2, 1, 0, 1
5, 0, 0, 0, 0, 1
1, 0, 18, 1, 1, 1
2, 2, 6, 1, 0, 1
2, 0, 5, 2, 0, 1
0, 2, 6, 1, 1, 1
5, 2, 6, 1, 0, 1
10, 2, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
1, 0, 0, 0, 0, 1
9, 3, 0, 1, 1, 1
12, 2, 0, 1, 0, 1
2, 2, 6, 1, 1, 1
2, 2, 10, 1, 0, 1
0, 2, 11, 1, 0, 1
4, 2, 6, 1, 0, 1
2, 2, 8, 1, 0, 1
2, 2, 6, 1, 0, 1
3, 2, 6, 1, 1, 1
2, 2, 6, 1, 1, 1
8, 2, 0, 1, 0, 1
1, 0, 7, 0, 0, 1
4, 0, 13, 0, 0, 1
8, 0, 9, 0, 0, 1
5, 2, 8, 1, 1, 1
0, 2, 11, 1, 0, 1
0, 0, 0, 0, 0, 1
1, 2, 8, 1, 0, 1
2, 0, 7, 0, 0, 1
2, 0, 7, 0, 0, 1
2, 0, 7, 0, 0, 1
2, 0, 7, 0, 0, 1
2, 0, 7, 0, 0, 1
2, 0, 7, 0, 0, 1
2, 0, 7, 0, 0, 1
2, 0, 7, 0, 0, 1
2, 2, 9, 1, 1, 1
5, 0, 9, 1, 1, 1
0, 2, 11, 1, 1, 1
0, 0, 40, 0, 0, 1
2, 0, 0, 0, 0, 1
6, 2, 9, 1, 0, 1
1, 2, 9, 1, 0, 1
0, 2, 9, 1, 0, 1
19, 2, 5, 1, 0, 1
1, 2, 9, 1, 0, 1
4, 2, 8, 1, 0, 1
3, 2, 6, 1, 1, 1
1, 2, 19, 1, 1, 1
0, 2, 8, 1, 0, 1
6, 0, 7, 0, 0, 1
8, 2, 0, 1, 1, 1
12, 2, 0, 1, 1, 1
13, 3, 0, 1, 1, 1
0, 0, 5, 0, 0, 1
11, 2, 0, 1, 1, 1
2, 2, 8, 1, 1, 1
4, 0, 0, 0, 0, 1
5, 2, 4, 1, 1, 1
10, 2, 10, 1, 1, 1
3, 4, 14, 1, 1, 1
2, 2, 8, 1, 0, 1
3, 2, 7, 1, 0, 1
0, 0, 0, 0, 0, 1
5, 2, 8, 1, 0, 1
1, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
2, 2, 7, 1, 0, 1
8, 2, 2, 1, 0, 1
8, 2, 2, 1, 0, 1
8, 2, 2, 1, 0, 1
1, 0, 3, 0, 0, 1
2, 4, 14, 1, 1, 1
2, 4, 13, 1, 1, 1
3, 4, 14, 1, 1, 1
3, 4, 14, 1, 1, 1
2, 4, 14, 1, 1, 1
2, 4, 14, 1, 1, 1
2, 2, 9, 1, 1, 1
0, 2, 6, 1, 1, 1
0, 0, 5, 0, 0, 1
1, 6, 20, 1, 1, 1
1, 0, 5, 0, 0, 1
0, 2, 6, 1, 1, 1
0, 1, 0, 0, 0, 1
1, 0, 7, 0, 0, 1
4, 0, 4, 1, 1, 1
5, 0, 10, 1, 0, 1
1, 0, 7, 0, 0, 1
11, 2, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
0, 0, 20, 0, 0, 1
8, 2, 0, 1, 0, 1
1, 2, 11, 1, 0, 1
6, 2, 0, 1, 0, 1
1, 0, 0, 0, 0, 1
0, 2, 6, 1, 1, 1
0, 2, 6, 1, 1, 1
0, 2, 6, 1, 1, 1
3, 2, 10, 1, 0, 1
0, 0, 0, 0, 0, 1
8, 2, 0, 1, 1, 1
0, 2, 6, 1, 0, 1
4, 2, 6, 1, 0, 1
1, 2, 11, 1, 0, 1
3, 2, 11, 1, 0, 1
0, 2, 6, 1, 0, 1
0, 2, 7, 1, 0, 1
0, 0, 0, 0, 0, 1
1, 2, 9, 1, 0, 1
0, 0, 0, 0, 0, 1
5, 2, 11, 1, 0, 1
13, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
6, 2, 16, 1, 1, 1
7, 2, 0, 1, 1, 1
2, 2, 8, 1, 0, 1
0, 2, 10, 1, 0, 1
5, 2, 4, 1, 1, 1
0, 2, 9, 1, 1, 1
8, 2, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
0, 2, 12, 1, 0, 1
0, 2, 8, 1, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
14, 4, 0, 1, 1, 1
1, 0, 11, 0, 0, 1
0, 2, 10, 1, 0, 1
14, 0, 0, 0, 0, 1
11, 2, 0, 1, 0, 1
8, 2, 0, 1, 1, 1
0, 2, 8, 0, 0, 1
3, 2, 17, 1, 0, 1
10, 1, 0, 1, 0, 1
2, 2, 11, 1, 1, 1
7, 2, 6, 1, 0, 1
0, 0, 0, 0, 0, 1
3, 2, 4, 1, 1, 1
2, 2, 6, 1, 0, 1
1, 0, 20, 0, 0, 1
0, 0, 7, 0, 0, 1
0, 2, 13, 1, 1, 1
2, 2, 17, 1, 1, 1
1, 2, 10, 1, 0, 1
0, 0, 0, 0, 0, 1
3, 2, 6, 1, 1, 1
3, 0, 0, 0, 0, 1
3, 4, 61, 1, 1, 1
14, 2, 0, 1, 1, 1
15, 2, 0, 1, 1, 1
0, 2, 8, 1, 1, 1
0, 2, 8, 1, 0, 1
15, 2, 0, 1, 1, 1
0, 2, 8, 1, 0, 1
0, 0, 7, 2, 0, 1
10, 2, 0, 1, 0, 1
0, 2, 8, 1, 1, 1
0, 2, 6, 1, 1, 1
12, 0, 7, 2, 0, 1
8, 2, 0, 1, 1, 1
1, 0, 0, 0, 0, 1
0, 2, 8, 1, 1, 1
7, 3, 4, 1, 0, 1
26, 0, 3, 0, 0, 1
6, 2, 0, 1, 1, 1
1, 2, 8, 1, 0, 1
8, 0, 0, 2, 0, 1
0, 0, 0, 0, 0, 1
5, 0, 21, 0, 0, 1
1, 2, 11, 1, 0, 1
8, 0, 5, 0, 0, 1
3, 2, 14, 1, 0, 1
0, 2, 8, 1, 0, 1
0, 2, 8, 1, 0, 1
0, 2, 8, 1, 0, 1
0, 0, 0, 0, 0, 1
6, 2, 0, 1, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
11, 2, 0, 1, 0, 1
30, 4, 3, 1, 0, 1
8, 2, 0, 1, 0, 1
3, 2, 11, 1, 0, 1
2, 2, 10, 1, 0, 1
0, 2, 10, 1, 0, 1
0, 2, 10, 1, 0, 1
0, 2, 10, 1, 0, 1
1, 2, 8, 1, 1, 1
0, 2, 8, 1, 1, 1
0, 2, 8, 1, 1, 1
0, 2, 8, 1, 1, 1
0, 2, 8, 1, 1, 1
0, 2, 10, 1, 0, 1
2, 2, 6, 1, 1, 1
3, 1, 15, 1, 0, 1
2, 2, 8, 1, 1, 1
0, 2, 7, 1, 1, 1
0, 2, 10, 1, 1, 1
3, 2, 8, 1, 1, 1
2, 2, 8, 1, 1, 1
0, 0, 3, 0, 0, 1
0, 2, 8, 1, 0, 1
8, 2, 0, 1, 1, 1
6, 2, 0, 1, 1, 1
8, 2, 19, 1, 1, 1
0, 0, 0, 0, 0, 1
1, 2, 6, 1, 1, 1
3, 2, 11, 1, 0, 1
2, 2, 11, 1, 0, 1
3, 2, 11, 1, 0, 1
3, 2, 11, 1, 0, 1
3, 2, 11, 1, 0, 1
3, 2, 11, 1, 0, 1
3, 2, 11, 1, 0, 1
3, 2, 11, 1, 0, 1
1, 2, 11, 1, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
5, 2, 6, 1, 0, 1
18, 2, 0, 1, 0, 1
8, 1, 10, 1, 0, 1
5, 2, 4, 1, 0, 1
10, 2, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
12, 2, 0, 1, 0, 1
6, 0, 1, 1, 1, 1
2, 2, 12, 1, 0, 1
6, 2, 0, 1, 1, 1
0, 2, 20, 1, 0, 1
3, 2, 4, 1, 1, 1
11, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 9, 1, 0, 1
12, 2, 24, 1, 0, 1
2, 2, 9, 1, 0, 1
12, 2, 0, 1, 0, 1
2, 2, 12, 1, 0, 1
0, 0, 7, 0, 0, 1
9, 0, 0, 0, 0, 1
2, 2, 7, 1, 1, 1
0, 2, 22, 1, 1, 1
1, 0, 8, 2, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 9, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 9, 0, 0, 1
0, 0, 0, 0, 0, 1
8, 2, 0, 1, 1, 1
2, 2, 4, 1, 1, 1
4, 0, 3, 1, 1, 1
13, 2, 0, 1, 1, 1
0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
6, 0, 0, 0, 0, 1
13, 2, 0, 1, 0, 1
9, 2, 0, 1, 1, 1
0, 0, 0, 0, 0, 1
5, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
6, 0, 0, 2, 1, 1
4, 2, 8, 1, 0, 1
15, 2, 0, 1, 0, 1
6, 0, 0, 0, 0, 1
8, 0, 0, 0, 0, 1
6, 0, 0, 0, 0, 1
0, 0, 10, 0, 0, 1
10, 2, 0, 1, 0, 1
2, 0, 7, 0, 0, 1
10, 2, 0, 1, 1, 1
1, 2, 10, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
6, 2, 0, 1, 1, 1
6, 2, 0, 1, 1, 1
6, 2, 0, 1, 1, 1
0, 2, 6, 1, 1, 1
7, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
7, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
2, 2, 4, 1, 1, 1
2, 2, 4, 1, 1, 1
2, 2, 6, 1, 1, 1
2, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
0, 2, 9, 1, 0, 1
0, 2, 22, 1, 0, 1
2, 2, 15, 1, 0, 1
29, 4, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
2, 0, 17, 1, 0, 1
0, 0, 9, 1, 1, 1
4, 0, 25, 0, 0, 1
16, 0, 9, 0, 0, 1
0, 2, 8, 1, 0, 1
15, 8, 61, 1, 1, 1
4, 0, 17, 0, 0, 1
3, 2, 9, 1, 0, 1
2, 0, 8, 2, 0, 1
2, 2, 8, 1, 0, 1
1, 2, 8, 1, 1, 1
1, 2, 8, 1, 1, 1
1, 2, 8, 1, 1, 1
1, 2, 8, 1, 1, 1
1, 2, 8, 1, 1, 1
2, 2, 6, 1, 1, 1
2, 2, 6, 1, 1, 1
2, 2, 6, 1, 1, 1
2, 2, 6, 1, 1, 1
2, 2, 6, 1, 1, 1
2, 2, 6, 1, 1, 1
2, 2, 6, 1, 1, 1
2, 2, 6, 1, 1, 1
10, 2, 2, 1, 0, 1
2, 2, 10, 1, 0, 1
2, 2, 10, 1, 0, 1
3, 0, 5, 0, 0, 1
2, 2, 6, 1, 1, 1
8, 2, 0, 1, 0, 1
1, 2, 7, 1, 1, 1
0, 2, 8, 1, 0, 1
0, 2, 14, 1, 0, 1
8, 2, 0, 1, 0, 1
12, 2, 1, 1, 0, 1
3, 0, 0, 0, 0, 1
2, 2, 10, 1, 0, 1
2, 2, 9, 1, 0, 1
0, 2, 11, 1, 0, 1
12, 2, 0, 1, 0, 1
